2016-12-14 13:36:25.237 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.237 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.282 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.282 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.306 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.307 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.325 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.326 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.381 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.381 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.390 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.391 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.454 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.454 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.484 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.485 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.543 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.544 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.555 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.558 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.598 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.599 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.628 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.632 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.658 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.661 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.673 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.673 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.685 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.686 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.697 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.700 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.709 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.709 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.724 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.727 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.742 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.742 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.767 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.767 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.799 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.800 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.808 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.809 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.833 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.834 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.866 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.866 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.892 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.892 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.919 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.920 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.936 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.936 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.948 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.949 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.963 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.965 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:25.992 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:25.994 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.022 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.023 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.042 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.042 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.070 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.070 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.075 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.075 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.108 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.109 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.134 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.134 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.170 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.171 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.216 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.217 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.523 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.524 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.601 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.602 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.627 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.630 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.667 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.668 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.827 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.841 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:26.987 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:26.987 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.009 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.010 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.031 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.032 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.053 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.054 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.087 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.088 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.102 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.104 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.131 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.132 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.168 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.169 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.231 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.233 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.267 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.267 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.292 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.293 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.358 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.359 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.405 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.407 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.420 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.421 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.444 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.445 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.455 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.457 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.477 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.477 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.512 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.513 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.552 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.552 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.639 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.647 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.684 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.684 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.698 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.698 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.711 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.712 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.737 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.737 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.782 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.782 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.786 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.786 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.814 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.815 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.853 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.853 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.873 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.874 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.904 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.905 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.940 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.941 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.965 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.965 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.979 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.980 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:27.996 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:27.997 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.030 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.033 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.065 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.066 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.266 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.268 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.452 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.453 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.508 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.509 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.552 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.558 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.748 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.749 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.879 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.880 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:28.979 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:28.979 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.036 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.036 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.066 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.066 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.092 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.092 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.129 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.133 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.153 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.153 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.198 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.198 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.213 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.213 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.223 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.224 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.253 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.254 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.270 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.271 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.297 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.298 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.318 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.319 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.340 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.341 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.369 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.370 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.384 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.384 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.396 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.397 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.425 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.428 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.464 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.464 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.474 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.475 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.508 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.508 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.517 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.518 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.559 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.561 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.613 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.615 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.646 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.647 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.655 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.655 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.670 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.671 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.696 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.699 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.712 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.713 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.723 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.724 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.756 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.758 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.782 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.783 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.800 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.801 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.817 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.818 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.831 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.832 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.874 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.875 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.884 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.884 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.900 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.901 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.929 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.931 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.950 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.951 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.962 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.967 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.979 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.980 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:29.998 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:29.998 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.004 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.004 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.033 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.034 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.038 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.039 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.141 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.142 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.172 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.173 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.196 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.198 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.237 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.237 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.278 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.279 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.308 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.309 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.343 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.343 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.372 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.374 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.411 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.413 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.437 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.437 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.485 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.485 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.518 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.518 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.532 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.534 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.568 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.569 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.598 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.600 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.717 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.717 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.731 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.732 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.747 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.747 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.768 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.768 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.779 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.780 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.803 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.803 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.816 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.816 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.843 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.844 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.868 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.869 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.891 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.893 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.932 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.933 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:30.976 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:30.976 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.019 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.020 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.023 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.024 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.076 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.077 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.091 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.095 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.114 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.114 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.158 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.159 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.203 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.204 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.222 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.223 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.267 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.267 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.347 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.359 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.553 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.554 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.672 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.673 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.700 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.701 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.721 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.721 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.759 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.761 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.793 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.797 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.848 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.848 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.874 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.874 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.920 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.921 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:31.984 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:31.984 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.090 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.092 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.146 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.147 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.216 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.223 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.266 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.267 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.337 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.337 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.387 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.388 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.506 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.508 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.548 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.549 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.634 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.634 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.699 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.700 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.777 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.778 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.831 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.832 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.844 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.844 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.852 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.853 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.867 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.868 +02:00 [Verbose] ExecuteScalar end
2016-12-14 13:36:32.887 +02:00 [Verbose] ExecuteScalar start
2016-12-14 13:36:32.887 +02:00 [Verbose] ExecuteScalar end
